"StoreID","Month","NumberOfSales"
1051,"March",206164.78286930517
1052,"April",205081.59009900695
1052,"March",205081.59009900695
1053,"April",275791.43100436946
1053,"March",311299.0505060134
1054,"April",191430.2844580501
1054,"March",191430.2844580501
1055,"April",189275.43337308176
1055,"March",189611.89759854623
1056,"April",145244.99601541305
1056,"March",131527.823501698
1057,"April",605454.8863636361
1057,"March",596356.4117647054
1058,"April",167142.82359627294
1058,"March",161633.6865236276
1059,"April",192153.3591414539
1059,"March",198595.3046667057
1060,"April",172941.6646604517
1060,"March",172941.6646604517
1061,"April",449261.83552527125
1061,"March",449261.83552527125
1062,"April",225569.20061293017
1062,"March",225569.20061293017
1063,"April",136441.66736343605
1063,"March",136441.66736343605
1064,"April",259805.49474024485
1064,"March",268824.4855838402
1065,"April",244562.99854596631
1065,"March",243380.17373356115
1066,"April",343792.53263180057
1066,"March",328305.14238721353
1067,"April",177238.26649651348
1067,"March",179272.35362036838
1068,"April",291286.77523222467
1068,"March",278985.27256177
1069,"April",230340.75631075352
1069,"March",249102.62209909744
1070,"April",393201.18190086016
1070,"March",308633.77313382947
1071,"April",224460.88129619803
1071,"March",206229.29470101185
1072,"April",177238.26649651348
1072,"March",177238.26649651348
1073,"April",395988.37113569863
1073,"March",352104.4834928488
1074,"April",198250.5224843817
1074,"March",209143.56298762525
1075,"April",316174.76450640836
1075,"March",306767.8153396722
1076,"April",135606.21119499346
1076,"March",135606.21119499346
1077,"April",364107.1848817376
1077,"March",364107.1848817376
1078,"April",173026.21399282958
1078,"March",187816.07592062748
1079,"April",283721.6050080815
1079,"March",283721.6050080815
1080,"April",230340.75631075352
1080,"March",230139.584384966
1081,"April",321824.1135255956
1081,"March",321824.1135255956
1082,"April",205081.59009900695
1082,"March",202703.52076753264
1083,"April",215233.41161077714
1083,"March",223860.07179332976
1084,"April",159533.60684447616
1084,"March",159533.60684447616
1085,"April",190969.452129876
1085,"March",184245.20059748503
1086,"April",293681.5800092799
1086,"March",293681.5800092799
1087,"April",158987.62859595328
1087,"March",162157.5808124878
1088,"April",388766.42442621576
1088,"March",367794.927459222
1089,"April",259805.49474024485
1089,"March",259805.49474024485
1090,"April",286426.6584755208
1090,"March",266058.9837295852
1091,"April",348354.51288343716
1091,"March",348354.51288343716
1092,"April",229599.98048734365
1092,"March",207780.8542488357
1093,"April",173160.42858796648
1093,"March",173160.42858796648
1094,"April",233491.51135485465
1094,"March",249102.62209909744
1095,"April",243380.17373356115
1095,"March",243380.17373356115
1096,"April",203089.38619813486
1096,"March",203089.38619813486
1097,"April",252103.02757104015
1097,"March",252103.02757104015
1098,"April",135693.80700082285
1098,"March",135693.80700082285
1099,"April",217309.17370297713
1099,"March",214529.6740091965
1100,"April",230340.75631075352
1100,"March",230340.75631075352
1101,"April",123276.77668055384
1101,"March",133483.92090514643
1102,"April",287176.3991941709
1102,"March",287176.3991941709
1103,"April",188158.19546608432
1103,"March",188158.19546608432
1104,"April",223436.4754474128
1104,"March",223436.4754474128
1105,"April",108188.20662253594
1105,"March",108164.96898313831
1106,"April",316689.8631342403
1106,"March",316689.8631342403
1107,"April",405161.4076692003
1107,"March",405161.4076692003
1108,"April",294370.1841497759
1108,"March",296934.5397770988
1109,"April",184259.84026211468
1109,"March",184259.84026211468
1110,"April",291965.3813545316
1110,"March",311842.5902723397
1111,"April",281831.45639837236
1111,"March",281831.45639837236
1112,"April",242339.5689385718
1112,"March",242339.5689385718
1113,"April",191765.09671864132
1113,"March",197486.23027993788
1114,"April",267782.2814317278
1114,"March",344580.5344804289
1115,"April",150347.5336342408
1115,"March",144452.8584383659
1116,"April",198250.5224843817
1116,"March",198250.5224843817
1117,"April",207361.93697097513
1117,"March",207361.93697097513
1118,"April",275812.43437488715
1118,"March",267257.16446316266
1119,"April",188158.19546608432
1119,"March",188158.19546608432
1120,"April",333372.4325765101
1120,"March",336354.1726831777
1121,"April",222607.59549107388
1121,"March",224570.34244784355
1122,"April",173792.43120818798
1122,"March",173792.43120818798
1123,"April",218222.8675647672
1123,"March",213457.75510825997
1124,"April",280250.1016890961
1124,"March",280250.1016890961
1125,"April",176343.9383208208
1125,"March",172054.13449452154
1126,"April",170951.63968672082
1126,"March",184035.60875939758
1127,"April",117176.40687536592
1127,"March",117176.40687536592
1128,"April",346740.9161691774
1128,"March",335002.4107712507
1129,"April",931446.9417185008
1129,"March",851512.9991792456
1130,"April",171580.27330210723
1130,"March",171580.27330210723
1131,"April",271265.00844493695
1131,"March",267236.13514895726
1132,"April",276089.7425790601
1132,"March",280250.1016890961
1133,"April",230510.86947797125
1133,"March",222607.59549107388
1134,"April",196199.2441266946
1134,"March",210391.0055592225
1135,"April",213241.34046275154
1135,"March",213241.34046275154
1136,"April",162525.8940239634
1136,"March",159533.60684447616
1137,"April",214691.7632206235
1137,"March",219934.913239398
1138,"April",257279.17804025687
1138,"March",257279.17804025687
1139,"April",278398.31612875185
1139,"March",278398.31612875185
1140,"April",190969.452129876
1140,"March",190969.452129876
1141,"April",229610.42803979115
1141,"March",205344.96211296465
1142,"April",284710.6163258438
1142,"March",284710.6163258438
1143,"April",146561.87562960124
1143,"March",146561.87562960124
1144,"April",164186.540583574
1144,"March",180594.40819592346
1145,"April",274701.0817509661
1145,"March",258534.12088621582
1146,"April",186920.18379483046
1146,"March",180157.9226999271
1147,"April",323875.94557974435
1147,"March",323875.94557974435
1148,"April",162630.20448287379
1148,"March",142540.82024683763
1149,"April",156343.0260554354
1149,"March",156343.0260554354
1150,"April",154872.72972699365
1150,"March",154872.72972699365
1151,"April",175616.64785779713
1151,"March",175616.64785779713
1152,"April",321824.1135255956
1152,"March",321824.1135255956
1153,"April",213898.34954010436
1153,"March",234489.26493524542
1154,"April",168400.9157297884
1154,"March",183793.85913878836
1155,"April",259219.83140729618
1155,"March",262606.12985779386
1156,"April",264812.80799682264
1156,"March",264812.80799682264
1157,"April",179478.22469373172
1157,"March",206149.35605585814
1158,"April",289656.39311058505
1158,"March",300475.5846619412
1159,"April",218176.4570244957
1159,"March",212353.345013414
1160,"April",255905.6275933957
1160,"March",255905.6275933957
1161,"April",156606.02734198814
1161,"March",154527.58091522957
1162,"April",165261.2520955935
1162,"March",165261.2520955935
1163,"April",165991.28704407558
1163,"March",165991.28704407558
1164,"April",190208.44965295977
1164,"March",184058.7610518537
1165,"April",164694.8251071028
1165,"March",168673.08001798746
1166,"April",142634.75274495356
1166,"March",135266.15683696774
1167,"April",172057.6352430611
1167,"March",163378.54595388123
1168,"April",268313.5449451705
1168,"March",268313.5449451705
1169,"April",328305.14238721353
1169,"March",328305.14238721353
1170,"April",343792.53263180057
1170,"March",340943.852330853
1171,"April",115096.25330651944
1171,"March",115096.25330651944
1172,"April",259805.49474024485
1172,"March",259805.49474024485
1173,"April",193280.88814152047
1173,"March",211946.52463110932
1174,"April",244420.7785285505
1174,"March",238310.6956425921
1175,"April",197731.87593416963
1175,"March",197731.87593416963
1176,"April",321824.1135255956
1176,"March",321824.1135255956
1177,"April",217430.31235441778
1177,"March",229333.53283471594
1178,"April",256978.1363036449
1178,"March",250063.73931623402
1179,"April",180792.61091676628
1179,"March",180792.61091676628
1180,"April",164224.5660992276
1180,"March",166777.420159174
1181,"April",358743.6175580662
1181,"March",346740.9161691774
1182,"April",155021.23836393745
1182,"March",155021.23836393745
1183,"April",135693.80700082285
1183,"March",135693.80700082285
1184,"April",183467.5941141117
1184,"March",163878.16088994037
1185,"April",242104.77230858328
1185,"March",264351.61624253576
1186,"April",286965.41497841163
1186,"March",286965.41497841163
1187,"April",135266.15683696774
1187,"March",135266.15683696774
1188,"April",506136.0999539943
1188,"March",506136.0999539943
1189,"April",291965.3813545316
1189,"March",267072.68121762906
1190,"April",135266.15683696774
1190,"March",135266.15683696774
1191,"April",140739.20910918718
1191,"March",140739.20910918718
1192,"April",165991.28704407558
1192,"March",165991.28704407558
1193,"April",202093.82832378795
1193,"March",202093.82832378795
1194,"April",151745.7544415111
1194,"March",143734.56336658122
1195,"April",205081.59009900695
1195,"March",205081.59009900695
1196,"April",149267.17726071217
1196,"March",149267.17726071217
1197,"April",232246.78411661697
1197,"March",232967.51295787937
1198,"April",220606.33893496773
1198,"March",220606.33893496773
1199,"April",209014.4796914921
1199,"March",232669.76552072546
1200,"April",172054.13449452154
1200,"March",202703.52076753264
1201,"April",205081.59009900695
1201,"March",205081.59009900695
1202,"April",184259.84026211468
1202,"March",184259.84026211468
1203,"April",129298.80371129647
1203,"March",129298.80371129647
1204,"April",184259.84026211468
1204,"March",176343.9383208208
1205,"April",219824.04054141307
1205,"March",219824.04054141307
1206,"April",255913.71260624588
1206,"March",320452.2525969328
1207,"April",306737.2324365971
1207,"March",275444.07268637384
1208,"April",160948.68392786282
1208,"March",157486.2270954147
1209,"April",203464.00565940308
1209,"March",204167.14522729203
1210,"April",186913.4294024372
1210,"March",186913.4294024372
1211,"April",209846.7025555142
1211,"March",205784.7296668959
1212,"April",505794.6066235268
1212,"March",473278.2322826112
1213,"April",262364.2838474334
1213,"March",262364.2838474334
1214,"April",197321.18232706244
1214,"March",191848.61364930266
1215,"April",209762.79578745822
1215,"March",209762.79578745822
1216,"April",237507.5301105038
1216,"March",237507.5301105038
1217,"April",227262.779991154
1217,"March",231532.44323707712
1218,"April",176343.9383208208
1218,"March",180111.45241470175
1219,"April",162883.0492848862
1219,"March",161356.80999997348
1220,"April",127054.20396039599
1220,"March",131527.823501698
1221,"April",203089.38619813486
1221,"March",210695.94325598568
1222,"April",198953.66205227064
1222,"March",198250.5224843817
1223,"April",317403.95244465437
1223,"March",317403.95244465437
1224,"April",289656.39311058505
1224,"March",289656.39311058505
1225,"April",304365.5166990921
1225,"March",325598.4468961044
1226,"April",202945.9673275549
1226,"March",217789.65796799446
1227,"April",149267.17726071217
1227,"March",149267.17726071217
1228,"April",225692.3374773164
1228,"March",222079.78980544143
1229,"April",276205.8422537875
1229,"March",280937.14150340814
1230,"April",116756.71472253636
1230,"March",116756.71472253636
1231,"April",237507.5301105038
1231,"March",237507.5301105038
1232,"April",255201.06811626803
1232,"March",239599.67197144666
1233,"April",156606.02734198814
1233,"March",143691.72271988165
1234,"April",217037.13164591865
1234,"March",249102.62209909744
1235,"April",152220.33418641041
1235,"March",166401.14338647964
1236,"April",180594.40819592346
1236,"March",197911.1786223589
1237,"April",239279.41616499439
1237,"March",218616.46631324652
1238,"April",155921.31032245586
1238,"March",156640.62931162215
1239,"April",165991.28704407558
1239,"March",183154.97566526526
1240,"April",397049.2746721558
1240,"March",372287.7186105404
1241,"April",277649.8772453236
1241,"March",332891.3426892415
1242,"April",109812.97046847027
1242,"March",109812.97046847027
1243,"April",146243.45478947135
1243,"March",146243.45478947135
1244,"April",159994.5201689924
1244,"March",159994.5201689924
1245,"April",293671.56691977853
1245,"March",293671.56691977853
1246,"April",295918.5435635728
1246,"March",295918.5435635728
1247,"April",165991.28704407558
1247,"March",159994.5201689924
1248,"April",269336.76763742807
1248,"March",268258.1990805653
1249,"April",224016.57470421353
1249,"March",200949.78663421047
1250,"April",346637.8345417139
1250,"March",346637.8345417139
1251,"April",153029.0891762266
1251,"March",157677.56911719852
1252,"April",252250.6783509627
1252,"March",252250.6783509627
1253,"April",211472.44471978635
1253,"March",211472.44471978635
1254,"April",232004.54433819628
1254,"March",244717.71975624695
1255,"April",308862.285740265
1255,"March",315196.5632904822
1256,"April",212536.5770539686
1256,"March",212536.5770539686
1257,"April",176606.26387629198
1257,"March",173239.54022908196
1258,"April",275233.1199391774
1258,"March",274712.6401141911
1259,"April",189767.9490262919
1259,"March",194386.22631714557
1260,"April",165991.28704407558
1260,"March",148046.29841127558
1261,"April",225533.5379363496
1261,"March",222077.46338530674
1262,"April",279972.7934849231
1262,"March",271397.01780603966
1263,"April",252272.53614552913
1263,"March",252272.53614552913
1264,"April",160165.59480416882
1264,"March",160165.59480416882
1265,"April",237633.6014583905
1265,"March",237633.6014583905
1266,"April",319652.05755857733
1266,"March",319652.05755857733
1267,"April",321108.2418953306
1267,"March",337786.57668377185
1268,"April",198953.66205227064
1268,"March",205081.59009900695
1269,"April",263425.0791861682
1269,"March",263425.0791861682
1270,"April",145900.79637841985
1270,"March",145900.79637841985
1271,"April",93101.3114145125
1271,"March",93101.3114145125
1272,"April",214283.9902503719
1272,"March",203043.01085936034
1273,"April",203837.03858047
1273,"March",214730.0790837135
1274,"April",242357.02789811147
1274,"March",242357.02789811147
1275,"April",249746.21944554115
1275,"March",221519.83098866013
1276,"April",108164.96898313831
1276,"March",108164.96898313831
1277,"April",196194.37929642908
1277,"March",196194.37929642908
1278,"April",248077.79151522997
1278,"March",248077.79151522997
1279,"April",346740.9161691774
1279,"March",335002.4107712507
1280,"April",314526.3537322556
1280,"March",320826.5329405936
1281,"April",257279.84940210692
1281,"March",265835.1193138314
1282,"April",264111.82379654836
1282,"March",264111.82379654836
1283,"April",245632.8572487015
1283,"March",245632.8572487015
1284,"April",150921.91287424238
1284,"March",150921.91287424238
1285,"April",170312.77581280746
1285,"March",168076.14996081108
1286,"April",449864.08583647694
1286,"March",437382.5854067569
1287,"April",290158.3193567594
1287,"March",293233.9185276745
1288,"April",217519.72799687827
1288,"March",218222.8675647672
1289,"April",208864.0470191339
1289,"March",208864.0470191339
1290,"April",207780.8542488357
1290,"March",207780.8542488357
1291,"April",184259.84026211468
1291,"March",176343.9383208208
1292,"April",145176.71401827844
1292,"March",145176.71401827844
1293,"April",179478.22469373172
1293,"March",206149.35605585814
1294,"April",219824.04054141307
1294,"March",219824.04054141307
1295,"April",237899.11316002771
1295,"March",237899.11316002771
1296,"April",259737.9510856866
1296,"March",252823.5540982757
1297,"April",282238.47600217944
1297,"March",297651.8276835888
1298,"April",346740.9161691774
1298,"March",349741.5915163996
1299,"April",220595.89138252023
1299,"March",212536.5770539686
1300,"April",239576.7479159623
1300,"March",239576.7479159623
1301,"April",250063.73931623402
1301,"March",224614.1676254612
1302,"April",224652.99823768213
1302,"March",253136.07126600543
1303,"April",142820.72069264768
1303,"March",151401.84909896756
1304,"April",346740.9161691774
1304,"March",321824.1135255956
1305,"April",135266.15683696774
1305,"March",135266.15683696774
1306,"April",147933.811131643
1306,"March",147933.811131643
1307,"April",457537.5326475259
1307,"March",400525.6957001995
1308,"April",207968.0834334986
1308,"March",196727.10404248707
1309,"April",275354.47797280294
1309,"March",289479.3882755951
1310,"April",280473.45970539295
1310,"March",292872.2356964627
1311,"April",225210.7438104485
1311,"March",218917.6605336386
1312,"April",156606.02734198814
1312,"March",143691.72271988165
1313,"April",291453.42758547544
1313,"March",269299.19017895835
1314,"April",249746.21944554115
1314,"March",249746.21944554115
1315,"April",170951.63968672082
1315,"March",170951.63968672082
1316,"April",232345.65332378805
1316,"March",235896.20309230057
1317,"April",291499.959795338
1317,"March",308503.4914528244
1318,"April",142604.06636418728
1318,"March",142604.06636418728
1319,"April",280201.31680864515
1319,"March",280201.31680864515
1320,"April",345296.9427107961
1320,"March",338073.2470813027
1321,"April",146243.45478947135
1321,"March",146243.45478947135
1322,"April",145321.36969141942
1322,"March",145321.36969141942
1323,"April",281831.45639837236
1323,"March",298146.6959873773
1324,"April",191061.8172498501
1324,"March",191061.8172498501
1325,"April",186368.36063975786
1325,"March",205439.9139546608
1326,"April",293940.0336269767
1326,"March",293940.0336269767
1327,"April",332041.47336805525
1327,"March",332041.47336805525
1328,"April",213898.34954010436
1328,"March",234489.26493524542
1329,"April",313697.4559424156
1329,"March",336444.98489586316
1330,"April",638980.3083402064
1330,"March",638980.3083402064
1331,"April",329047.80915508897
1331,"March",321824.1135255956
1332,"April",150837.43164236128
1332,"March",150837.43164236128
1333,"April",193654.28494128527
1333,"March",193654.28494128527
1334,"April",252870.98551391458
1334,"March",297615.3936258396
1335,"April",286965.41497841163
1335,"March",286881.401496341
1336,"April",180854.46326810584
1336,"March",206135.370570006
1337,"April",291965.3813545316
1337,"March",291965.3813545316
1338,"April",213553.11015030826
1338,"March",217937.83807661495
1339,"April",506121.00557844713
1339,"March",459206.2342812622
1340,"April",291861.8551008092
1340,"March",317761.6693291835
1341,"April",269172.9177691101
1341,"March",269172.9177691101
1342,"April",259341.81522509395
1342,"March",260120.90910345683
1343,"April",375029.46214237524
1343,"March",375029.46214237524
1344,"April",180157.9226999271
1344,"March",180157.9226999271
1345,"April",205386.03459720485
1345,"March",205386.03459720485
1346,"April",342459.07462181867
1346,"March",341465.1612529295
1347,"April",141990.78439898882
1347,"March",141990.78439898882
1348,"April",183793.85913878836
1348,"March",165991.28704407558
1349,"April",226803.89127317767
1349,"March",226803.89127317767
1350,"April",146188.95170138933
1350,"March",161866.94990908177
1351,"April",372147.40297478845
1351,"March",317403.95244465437
1352,"April",165939.10312896912
1352,"March",169349.29979718884
1353,"April",259780.89408417864
1353,"March",284142.7954914129
1354,"April",212363.51627632172
1354,"March",224914.6146190808
1355,"April",798190.3696229057
1355,"March",798190.3696229057
1356,"April",342345.93080341315
1356,"March",342345.93080341315
1357,"April",338914.10319138435
1357,"March",343355.5951581705
1358,"April",411529.4243312994
1358,"March",411529.4243312994
1359,"April",160948.68392786282
1359,"March",172503.4173501414
1360,"April",150921.91287424238
1360,"March",145176.71401827844
1361,"April",238686.17069418376
1361,"March",269402.83364542696
1362,"April",350186.3944690934
1362,"March",350186.3944690934
1363,"April",207173.49569372792
1363,"March",214717.68999694174
1364,"April",154299.88847480936
1364,"March",154299.88847480936
1365,"April",200915.14908395632
1365,"March",200915.14908395632
1366,"April",191182.41684514462
1366,"March",183467.5941141117
1367,"April",451650.2201136171
1367,"March",394985.81166702113
1368,"April",259757.20200273945
1368,"March",255025.9027531188
1369,"April",229599.98048734365
1369,"March",229599.98048734365
1370,"April",346740.9161691774
1370,"March",335002.4107712507
1371,"April",281322.70463770966
1371,"March",264111.82379654836
1372,"April",142826.2405674314
1372,"March",150837.43164236128
1373,"April",313996.2676320902
1373,"March",326773.97219270875
1374,"April",150837.43164236128
1374,"March",168700.7822764601
1375,"April",173792.43120818798
1375,"March",173792.43120818798
1376,"April",249850.2101511267
1376,"March",250813.17877080978
1377,"April",291107.4907601381
1377,"March",293789.2744219738
1378,"April",360867.650020659
1378,"March",360867.650020659
1379,"April",221964.2880598846
1379,"March",221964.2880598846
1380,"April",242631.18626483725
1380,"March",253686.11090388516
1381,"April",254532.23985764422
1381,"March",254532.23985764422
1382,"April",230340.75631075352
1382,"March",230340.75631075352
1383,"April",206777.00018023347
1383,"March",206777.00018023347
1384,"April",260225.7326429407
1384,"March",271057.4405915887
1385,"April",226010.32903601724
1385,"March",228121.42114106848
1386,"April",266222.14676546433
1386,"March",317403.95244465437
1387,"April",335665.96443178534
1387,"March",335665.96443178534
1388,"April",173026.21399282958
1388,"March",185124.3621169117
1389,"April",317403.95244465437
1389,"March",332891.3426892415
1390,"April",114331.37343604043
1390,"March",108544.38781516974
1391,"April",165352.7603589559
1391,"March",183154.97566526526
1392,"April",264111.82379654836
1392,"March",277050.84044223087
1393,"April",328305.14238721353
1393,"March",328305.14238721353
1394,"April",202093.82832378795
1394,"March",202093.82832378795
1395,"April",183213.30313090878
1395,"March",165991.28704407558
1396,"April",232506.99405991109
1396,"March",232506.99405991109
1397,"April",174325.77541812693
1397,"March",195604.79586065907
1398,"April",142826.2405674314
1398,"March",146188.95170138933
1399,"April",217937.83807661495
1399,"March",217937.83807661495
1400,"April",146243.45478947135
1400,"March",141657.93960680146
1401,"April",246086.26291244657
1401,"March",233074.17906217923
1402,"April",172854.61041675173
1402,"March",172854.61041675173
1403,"April",249941.16444760608
1403,"March",257459.74571075838
1404,"April",145653.55283045143
1404,"March",145653.55283045143
1405,"April",176343.9383208208
1405,"March",180111.45241470175
1406,"April",276049.5273569977
1406,"March",259837.38289456614
1407,"April",187574.08297824563
1407,"March",183931.85634910036
1408,"April",269371.35772707063
1408,"March",269371.35772707063
1409,"April",231735.06321714373
1409,"March",219934.913239398
1410,"April",252103.02757104015
1410,"March",252103.02757104015
1411,"April",162883.0492848862
1411,"March",156778.09214523534
1412,"April",452619.1002938743
1412,"March",452619.1002938743
1413,"April",150239.06801312134
1413,"March",163453.51956293598
1414,"April",262364.2838474334
1414,"March",248077.79151522997
1415,"April",175537.29063844163
1415,"March",175537.29063844163
1416,"April",464745.2406794813
1416,"March",401628.0765039256
1417,"April",166847.8217494477
1417,"March",166847.8217494477
1418,"April",210685.5218825444
1418,"March",205821.9686598383
1419,"April",106716.23962671541
1419,"March",106716.23962671541
1420,"April",344580.5344804289
1420,"March",275421.7248215191
1421,"April",271527.34260276286
1421,"March",271527.34260276286
1422,"April",159315.25210977002
1422,"March",159315.25210977002
1423,"April",195214.05387455068
1423,"March",195214.05387455068
1424,"April",211625.5912091425
1424,"March",203043.01085936034
1425,"April",302608.6416578719
1425,"March",302608.6416578719
1426,"April",447689.68944783293
1426,"March",447689.68944783293
1427,"April",256264.1548737436
1427,"March",239993.82755301968
1428,"April",176149.99206773608
1428,"March",176149.99206773608
1429,"April",177238.26649651348
1429,"March",170276.50782639327
1430,"April",238058.2037160392
1430,"March",238058.2037160392
1431,"April",209267.88229664898
1431,"March",177919.1446044799
1432,"April",173160.42858796648
1432,"March",151147.39081227116
1433,"April",198528.88780094817
1433,"March",198528.88780094817
1434,"April",204515.45696340915
1434,"March",204515.45696340915
1435,"April",223289.3218250514
1435,"March",223289.3218250514
1436,"April",206803.14222878756
1436,"March",206803.14222878756
1437,"April",201257.0438114156
1437,"March",223514.53403483768
1438,"April",115119.65094311074
1438,"March",115119.65094311074
1439,"April",296561.9842520832
1439,"March",294093.741939881
1440,"April",230921.45650192373
1440,"March",230921.45650192373
1441,"April",259805.49474024485
1441,"March",264536.79398986546
1442,"April",117488.76837929575
1442,"March",117488.76837929575
1443,"April",163342.40636640764
1443,"March",163342.40636640764
1444,"April",117176.40687536592
1444,"March",117176.40687536592
1445,"April",192758.3001645637
1445,"March",190439.13444141182
1446,"April",227930.8588625104
1446,"March",215163.3575415747
1447,"April",229333.53283471594
1447,"March",232118.31770346913
1448,"April",186913.4294024372
1448,"March",186913.4294024372
1449,"April",173160.42858796648
1449,"March",166629.31961713542
1450,"April",322981.92749844724
1450,"March",312364.4077316572
1451,"April",156762.75844902117
1451,"March",159932.71066555573
1452,"April",172492.86978289063
1452,"March",172492.86978289063
1453,"April",176343.9383208208
1453,"March",184259.84026211468
1454,"April",243011.797732069
1454,"March",291691.08924169495
1455,"April",147097.27450053915
1455,"March",147097.27450053915
1456,"April",154527.58091522957
1456,"March",154527.58091522957
1457,"April",162602.79421707132
1457,"March",156606.02734198814
1458,"April",167526.19949508025
1458,"March",174179.59180900082
1459,"April",206155.52688071065
1459,"March",206155.52688071065
1460,"April",202914.46077461436
1460,"March",202914.46077461436
1461,"April",177198.00732708798
1461,"March",162042.26621907443
1462,"April",154521.11335244562
1462,"March",154521.11335244562
1463,"April",234774.5970697162
1463,"March",229705.14421923054
1464,"April",249915.78940720853
1464,"March",249915.78940720853
1465,"April",257279.84940210692
1465,"March",257279.84940210692
1466,"April",144498.59535921772
1466,"March",144498.59535921772
1467,"April",293848.72033789294
1467,"March",282354.65581237094
1468,"April",186710.591956743
1468,"March",184259.84026211468
1469,"April",345915.7320739595
1469,"March",331120.631514387
1470,"April",268686.9808399845
1470,"March",268686.9808399845
1471,"April",220330.11640488473
1471,"March",220330.11640488473
1472,"April",205081.59009900695
1472,"March",205081.59009900695
1473,"April",169895.9771202802
1473,"March",169895.9771202802
1474,"April",160659.90438469342
1474,"March",165061.5898163753
1475,"April",214641.2858283469
1475,"March",215069.4551742698
1476,"April",348137.8918988854
1476,"March",339780.44615318143
1477,"April",179362.53981951368
1477,"March",201997.51684288002
1478,"April",302867.46053683787
1478,"March",282354.65581237094
1479,"April",208864.0470191339
1479,"March",205334.5145605172
1480,"April",206229.29470101185
1480,"March",191943.2438556477
1481,"April",469659.42611497926
1481,"March",469659.42611497926
1482,"April",205446.699288859
1482,"March",224272.3301129933
1483,"April",261442.5547783383
1483,"March",260033.2160096966
1484,"April",174325.77541812693
1484,"March",169022.5572844529
1485,"April",205081.59009900695
1485,"March",205081.59009900695
1486,"April",205081.59009900695
1486,"March",205081.59009900695
1487,"April",173239.54022908196
1487,"March",173239.54022908196
1488,"April",252079.2537313
1488,"March",252079.2537313
1489,"April",209257.36663410589
1489,"March",220836.8641401918
1490,"April",177238.26649651348
1490,"March",186055.93464960795
1491,"April",638191.1569829427
1491,"March",638191.1569829427
1492,"April",205081.59009900695
1492,"March",205081.59009900695
1493,"April",385605.4761835108
1493,"March",377112.65947710647
1494,"April",430338.2602582118
1494,"March",418692.1154816998
1495,"April",133208.59949184718
1495,"March",138255.89267982307
1496,"April",257279.17804025687
1496,"March",264812.80799682264
1497,"April",184259.84026211468
1497,"March",186710.591956743
1498,"April",195173.25091126421
1498,"March",216240.27555094069
1499,"April",167388.95142284865
